price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,objective,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh
84.68,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36508.30607465697,1.4575,-0.0,0.0,-0.0,1.4575,121.40975000000002,1.4575,121.40975000000002,1.4575,1.4575
77.77,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36508.30607465697,1.6875,0.0,0.0,0.0,1.6875,128.908125,1.6875,128.908125,1.6875,1.6875
65.67,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36508.30607465697,1.81,0.0,0.0,0.0,1.81,116.36490000000002,1.81,116.36490000000002,1.81,1.81
46.69,0.4743416490252569,0.9486832980505138,0.0,0.0,0.9486832980505138,0.0,-45.309999999999995,-45.309999999999995,36462.99607465697,1.8225,1.0,0.0,0.0,1.8225,82.57747499999999,1.8225,82.57747499999999,0.8225,0.8225
37.78,0.9486832980505138,1.8973665961010275,0.0,0.0,0.9486832980505138,0.0,-36.4,-36.4,36426.59607465697,1.7199999999999998,1.0,0.0,0.0,1.7199999999999998,62.60799999999999,1.7199999999999998,62.60799999999999,0.7199999999999998,0.7199999999999998
48.32,1.0,2.0,0.0,0.0,0.10263340389897246,0.0,-5.078208912202487,-5.078208912202487,36421.51786574477,1.545,0.10818510677891963,0.0,0.0,1.545,72.52229999999999,1.545,72.52229999999999,1.4368148932210802,1.4368148932210802
71.13,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36421.51786574477,1.3050000000000002,0.0,0.0,0.0,1.3050000000000002,91.02375,1.3050000000000002,91.02375,1.3050000000000002,1.3050000000000002
84.73,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36421.51786574477,0.9950000000000001,0.0,0.0,0.0,0.9950000000000001,82.93325000000002,0.9950000000000001,82.93325000000002,0.9950000000000001,0.9950000000000001
99.01,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36421.51786574477,0.6325000000000001,0.0,0.0,0.0,0.6325000000000001,61.75097500000001,0.6325000000000001,61.75097500000001,0.6325000000000001,0.6325000000000001
115.98,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36421.51786574477,0.2625,0.0,0.0,0.0,0.2625,30.082500000000003,0.2625,30.082500000000003,0.2625,0.2625
135.34,0.5270462766947299,1.0540925533894598,0.0,0.8973665961010275,0.0,0.9459074466105402,120.21122921369364,120.21122921369364,36541.729094958464,0.0825,0.0,0.0,0.0,0.0825,11.0517,0.0825,11.0517,0.0825,0.9798665961010276
138.24,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,136.86,136.86,36678.589094958465,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.79,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36678.589094958465,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36678.589094958465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.91,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36678.589094958465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.73,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36678.589094958465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36678.589094958465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.45,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36678.589094958465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.97,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36678.589094958465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.62,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,36678.589094958465,0.02,0.0,0.0,0.0,0.02,1.9448000000000003,0.02,1.9448000000000003,0.02,0.02
107.61,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36678.589094958465,0.075,0.0,0.0,0.0,0.075,7.96725,0.075,7.96725,0.075,0.075
107.23,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36678.589094958465,0.33,0.0,0.0,0.0,0.33,34.9305,0.33,34.9305,0.33,0.33
105.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36678.589094958465,0.775,0.0,0.0,0.0,0.775,80.57675,0.775,80.57675,0.775,0.775
88.9,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,36678.589094958465,1.185,0.0,0.0,0.0,1.185,103.71120000000002,1.185,103.71120000000002,1.185,1.185
82.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36678.589094958465,1.5125,-0.0,0.0,-0.0,1.5125,121.93775000000001,1.5125,121.93775000000001,1.5125,1.5125
65.33,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36678.589094958465,1.7349999999999999,0.0,0.0,0.0,1.7349999999999999,110.95324999999998,1.7349999999999999,110.95324999999998,1.7349999999999999,1.7349999999999999
45.22,0.05131670194948623,0.10263340389897246,0.0,0.0,0.10263340389897246,0.0,-4.742835081187836,-4.742835081187836,36673.846259877275,1.8599999999999999,0.10818510677891963,0.0,0.0,1.8599999999999999,81.54239999999999,1.8599999999999999,81.54239999999999,1.7518148932210802,1.7518148932210802
39.51,0.5256583509747431,1.0513167019494862,0.0,0.0,0.9486832980505138,0.0,-38.129999999999995,-38.129999999999995,36635.71625987728,1.8875,1.0,0.0,0.0,1.8875,71.97037499999999,1.8875,71.97037499999999,0.8875,0.8875
39.55,1.0,2.0,0.0,0.0,0.9486832980505138,0.0,-38.169999999999995,-38.169999999999995,36597.54625987728,1.8225,1.0,0.0,0.0,1.8225,69.56482499999998,1.8225,69.56482499999998,0.8225,0.8225
56.71,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36597.54625987728,1.6625,0.0,0.0,0.0,1.6625,91.986125,1.6625,91.986125,1.6625,1.6625
76.8,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36597.54625987728,1.41,0.0,0.0,0.0,1.41,106.34219999999999,1.41,106.34219999999999,1.41,1.41
86.4,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36597.54625987728,1.07,0.0,0.0,0.0,1.07,90.97140000000002,1.07,90.97140000000002,1.07,1.07
100.2,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36597.54625987728,0.665,0.0,0.0,0.0,0.665,65.71530000000001,0.665,65.71530000000001,0.665,0.665
114.39,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36597.54625987728,0.2625,0.0,0.0,0.0,0.2625,29.665125000000003,0.2625,29.665125000000003,0.2625,0.2625
134.67,0.4729537233052701,0.9459074466105402,0.0,1.0,0.0,1.0540925533894598,133.29,133.29,36730.83625987728,0.0675,0.0,0.0,0.0,0.0675,8.997075,0.0675,8.997075,0.0675,1.0675
132.7,-0.0,-0.0,-0.0,0.8973665961010275,0.0,0.9459074466105402,117.84218139998693,117.84218139998693,36848.67844127727,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
120.88,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36848.67844127727,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.69,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36848.67844127727,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.75,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36848.67844127727,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.57,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36848.67844127727,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36848.67844127727,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.69,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36848.67844127727,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.53,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36848.67844127727,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.4,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,36848.67844127727,0.0125,0.0,0.0,0.0,0.0125,1.2252500000000002,0.0125,1.2252500000000002,0.0125,0.0125
107.41,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36848.67844127727,0.10999999999999999,0.0,0.0,0.0,0.10999999999999999,11.6633,0.10999999999999999,11.6633,0.10999999999999999,0.10999999999999999
105.92,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36848.67844127727,0.2625,0.0,0.0,0.0,0.2625,27.441750000000003,0.2625,27.441750000000003,0.2625,0.2625
105.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36848.67844127727,0.45499999999999996,0.0,0.0,0.0,0.45499999999999996,47.229,0.45499999999999996,47.229,0.45499999999999996,0.45499999999999996
93.3,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36848.67844127727,0.68,0.0,0.0,0.0,0.68,62.50560000000001,0.68,62.50560000000001,0.68,0.68
82.9,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36848.67844127727,0.925,-0.0,0.0,-0.0,0.925,75.40600000000002,0.925,75.40600000000002,0.925,0.925
73.15,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36848.67844127727,1.0625,0.0,0.0,0.0,1.0625,76.25562500000001,1.0625,76.25562500000001,1.0625,1.0625
63.82,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36848.67844127727,1.1125,0.0,0.0,0.0,1.1125,69.4645,1.1125,69.4645,1.1125,1.1125
42.16,0.1521143023673533,0.3042286047347066,0.0,0.0,0.3042286047347066,0.0,-13.07753865444434,-13.07753865444434,36835.60090262283,1.1775,0.3206851067789196,0.0,0.0,1.1775,48.018449999999994,1.1775,48.018449999999994,0.8568148932210804,0.8568148932210804
32.04,0.6098539936767262,1.2197079873534524,0.0,0.0,0.9154793826187458,0.0,-29.5869,-29.5869,36806.014002622826,0.9650000000000001,0.9650000000000001,0.0,0.0,0.9650000000000001,29.586900000000004,0.9650000000000001,29.586900000000004,0.0,0.0
38.1,1.0,2.0,0.0,0.0,0.7802920126465476,0.0,-30.2022,-30.2022,36775.811802622826,0.8225,0.8225,0.0,0.0,0.8225,30.202199999999998,0.8225,30.202199999999998,0.0,0.0
59.55,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36775.811802622826,0.6900000000000001,0.0,0.0,0.0,0.6900000000000001,40.137299999999996,0.6900000000000001,40.137299999999996,0.6900000000000001,0.6900000000000001
83.15,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36775.811802622826,0.5275,0.0,0.0,0.0,0.5275,43.133675000000004,0.5275,43.133675000000004,0.5275,0.5275
86.44,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36775.811802622826,0.34500000000000003,0.0,0.0,0.0,0.34500000000000003,29.345700000000004,0.34500000000000003,29.345700000000004,0.34500000000000003,0.34500000000000003
101.93,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36775.811802622826,0.20750000000000002,0.0,0.0,0.0,0.20750000000000002,20.864125000000005,0.20750000000000002,20.864125000000005,0.20750000000000002,0.20750000000000002
117.5,0.5270462766947299,1.0540925533894598,0.0,0.8973665961010275,0.0,0.9459074466105402,104.20220913925131,104.20220913925131,36880.014011762076,0.07250000000000001,0.0,0.0,0.0,0.07250000000000001,8.418700000000001,0.07250000000000001,8.418700000000001,0.07250000000000001,0.9698665961010275
118.08,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,116.7,116.7,36996.71401176207,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113.8,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36996.71401176207,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.82,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36996.71401176207,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.23,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36996.71401176207,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.57,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36996.71401176207,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36996.71401176207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36996.71401176207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.66,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36996.71401176207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.56,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36996.71401176207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36996.71401176207,0.095,0.0,0.0,0.0,0.095,6.993900000000001,0.095,6.993900000000001,0.095,0.095
71.65,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36996.71401176207,0.265,0.0,0.0,0.0,0.265,18.621550000000003,0.265,18.621550000000003,0.265,0.265
66.8,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36996.71401176207,0.495,0.0,0.0,0.0,0.495,32.3829,0.495,32.3829,0.495,0.495
40.59,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36996.71401176207,0.7474999999999999,0.0,0.0,0.0,0.7474999999999999,29.309475,0.7474999999999999,29.309475,0.7474999999999999,0.7474999999999999
18.19,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36996.71401176207,0.8200000000000001,0.0,0.0,0.0,0.8200000000000001,13.784200000000004,0.8200000000000001,13.784200000000004,0.8200000000000001,0.8200000000000001
3.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36996.71401176207,0.9075,0.0,0.0,0.0,0.9075,1.47015,0.9075,1.47015,0.9075,0.9075
0.22,0.046573285459233636,0.09314657091846727,0.0,0.7171334038989724,0.8490715517552099,0.7559249808367426,0.20632525147719205,0.20632525147719205,36996.92033701355,0.895,0.895,0.0,0.0,0.895,-1.0382,0.0,0.0,0.0,0.7171334038989724
0.0,0.4272324588020023,0.8544649176040046,0.0,0.0,0.7613183466855373,0.0,1.1074499999999998,1.1074499999999998,36998.027787013554,0.8025,0.8025,0.0,0.0,0.8025,-1.1074499999999998,0.0,0.0,0.0,0.0
0.0,0.7035364693592144,1.4070729387184289,0.0,0.0,0.5526080211144243,0.0,0.80385,0.80385,36998.83163701355,0.5825,0.5825,0.0,0.0,0.5825,-0.80385,0.0,0.0,0.0,0.0
0.22,1.0,2.0,0.0,0.0,0.5929270612815711,0.0,0.7249999999999999,0.7249999999999999,36999.55663701355,0.625,0.625,0.0,0.0,0.625,-0.725,0.0,0.0,0.0,0.0
16.77,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36999.55663701355,0.5625,0.0,0.0,0.0,0.5625,8.656875,0.5625,8.656875,0.5625,0.5625
71.27,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36999.55663701355,0.4475,0.0,0.0,0.0,0.4475,31.275775,0.4475,31.275775,0.4475,0.4475
102.0,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36999.55663701355,0.3175,0.0,0.0,0.0,0.3175,31.94685,0.3175,31.94685,0.3175,0.3175
106.85,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36999.55663701355,0.19,0.0,0.0,0.0,0.19,20.0393,0.19,20.0393,0.19,0.19
120.0,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,36999.55663701355,0.065,0.0,0.0,0.0,0.065,7.7103,0.065,7.7103,0.065,0.065
125.02,0.4729537233052701,0.9459074466105402,-0.0,1.0,0.0,1.0540925533894598,123.64,123.64,37123.19663701355,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125.0,-0.0,-0.0,-0.0,0.8973665961010275,0.0,0.9459074466105402,110.93245861000902,110.93245861000902,37234.12909562356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
115.42,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37234.12909562356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.35,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37234.12909562356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.14,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37234.12909562356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.42,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37234.12909562356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.35,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37234.12909562356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.64,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37234.12909562356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.85,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37234.12909562356,0.0175,0.0,0.0,0.0,0.0175,1.740725,0.0175,1.740725,0.0175,0.0175
95.8,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37234.12909562356,0.09,0.0,0.0,0.0,0.09,8.4978,0.09,8.4978,0.09,0.09
92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37234.12909562356,0.315,0.0,0.0,0.0,0.315,28.602000000000004,0.315,28.602000000000004,0.315,0.315
87.94,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37234.12909562356,0.7224999999999999,0.0,0.0,0.0,0.7224999999999999,62.53959999999999,0.7224999999999999,62.53959999999999,0.7224999999999999,0.7224999999999999
57.62,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37234.12909562356,1.11,0.0,0.0,0.0,1.11,62.4264,1.11,62.4264,1.11,1.11
4.28,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37234.12909562356,1.43,0.0,0.0,0.0,1.43,4.147,1.43,4.147,1.43,1.43
0.05,0.0,0.0,0.0,0.35749999999999993,0.37683808783673184,0.3768380878367318,0.0528305555555556,0.0528305555555556,37234.18192617912,1.6425,0.3972222222222222,0.0,0.0,1.6425,-2.184525,0.0,0.0,0.0,0.35749999999999993
0.0,0.03550531364864452,0.07101062729728903,0.0,0.23750000000000004,0.3213576087272858,0.25034698142999673,0.1397121140215763,0.1397121140215763,37234.321638293135,1.7625,0.33874066233447564,0.0,0.0,1.7625,-2.43225,0.0,0.0,0.0,0.23750000000000004
0.0,0.4044377073349553,0.8088754146699106,0.0,0.20000000000000018,0.9486832980505138,0.21081851067789215,1.1039999999999996,1.1039999999999996,37235.425638293134,1.7999999999999998,1.0,0.0,0.0,1.7999999999999998,-2.4839999999999995,0.0,0.0,0.0,0.20000000000000018
0.0,0.7391120930361087,1.4782241860722174,0.0,0.2650000000000001,0.9486832980505138,0.27933452664820696,1.0142999999999998,1.0142999999999998,37236.43993829314,1.7349999999999999,1.0,0.0,0.0,1.7349999999999999,-2.3942999999999994,0.0,0.0,0.0,0.2650000000000001
0.0,1.0,2.0,0.0,0.405,0.9486832980505138,0.4269074841227313,0.8210999999999999,0.8210999999999999,37237.26103829314,1.595,1.0,0.0,0.0,1.595,-2.2011,0.0,0.0,0.0,0.405
2.36,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37237.26103829314,1.3575000000000002,0.0,0.0,0.0,1.3575000000000002,1.3303500000000001,1.3575000000000002,1.3303500000000001,1.3575000000000002,1.3575000000000002
73.4,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37237.26103829314,1.0325,0.0,0.0,0.0,1.0325,74.36065,1.0325,74.36065,1.0325,1.0325
100.61,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37237.26103829314,0.6425000000000001,0.0,0.0,0.0,0.6425000000000001,63.75527500000001,0.6425000000000001,63.75527500000001,0.6425000000000001,0.6425000000000001
113.74,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37237.26103829314,0.26,0.0,0.0,0.0,0.26,29.2136,0.26,29.2136,0.26,0.26
120.0,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37237.26103829314,0.0825,0.0,0.0,0.0,0.0825,9.786150000000001,0.0825,9.786150000000001,0.0825,0.0825
127.7,0.4729537233052701,0.9459074466105402,-0.0,1.0,0.0,1.0540925533894598,126.32000000000001,126.32000000000001,37363.58103829314,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126.94,-0.0,-0.0,-0.0,0.8973665961010275,0.0,0.9459074466105402,112.67334980644502,112.67334980644502,37476.25438809958,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
115.41,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37476.25438809958,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.02,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37476.25438809958,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.01,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37476.25438809958,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.17,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,37476.25438809958,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.94,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,37476.25438809958,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.11,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,37476.25438809958,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.18,0.0035575623676894264,0.007115124735378853,0.0,0.0,0.007115124735378853,0.0,-0.7935000000000001,-0.7935000000000001,37475.46088809958,0.0075,0.0075,0.0,0.0,0.0075,0.7935000000000001,0.0075,0.7935000000000001,0.0,0.0
117.87,0.0035575623676894264,0.007115124735378853,0.0,0.0,0.0,0.0,0.0,0.0,37475.46088809958,0.10500000000000001,0.0,0.0,0.0,0.10500000000000001,12.231450000000002,0.10500000000000001,12.231450000000002,0.10500000000000001,0.10500000000000001
121.62,0.0,0.0,0.0,0.006749999999999999,0.0,0.007115124735378853,0.81162,0.81162,37476.27250809958,0.2725,0.0,0.0,0.0,0.2725,32.76540000000001,0.2725,32.76540000000001,0.2725,0.27925
112.06,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37476.27250809958,0.54,0.0,0.0,0.0,0.54,59.76720000000001,0.54,59.76720000000001,0.54,0.54
92.43,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,37476.27250809958,0.9075,-0.0,0.0,-0.0,0.9075,82.627875,0.9075,82.627875,0.9075,0.9075
84.58,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,37476.27250809958,1.2475,0.0,0.0,0.0,1.2475,103.792,1.2475,103.792,1.2475,1.2475
79.67,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,37476.27250809958,1.615,-0.0,0.0,-0.0,1.615,126.43835000000001,1.615,126.43835000000001,1.615,1.615
70.98,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,37476.27250809958,1.77,0.0,0.0,0.0,1.77,123.19200000000002,1.77,123.19200000000002,1.77,1.77
64.17,0.05131670194948623,0.10263340389897246,0.0,0.0,0.10263340389897246,0.0,-6.792942854648364,-6.792942854648364,37469.47956524493,1.8025,0.10818510677891963,0.0,0.0,1.8025,113.178975,1.8025,113.178975,1.6943148932210803,1.6943148932210803
57.15,0.5256583509747431,1.0513167019494862,0.0,0.0,0.9486832980505138,0.0,-55.769999999999996,-55.769999999999996,37413.709565244935,1.7225,1.0,0.0,0.0,1.7225,96.063825,1.7225,96.063825,0.7224999999999999,0.7224999999999999
55.82,1.0,2.0,0.0,0.0,0.9486832980505138,0.0,-54.44,-54.44,37359.26956524493,1.5625,1.0,0.0,0.0,1.5625,85.0625,1.5625,85.0625,0.5625,0.5625
71.1,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,37359.26956524493,1.3075,-0.0,0.0,-0.0,1.3075,91.1589,1.3075,91.1589,1.3075,1.3075
84.58,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37359.26956524493,0.9775,0.0,0.0,0.0,0.9775,81.328,0.9775,81.328,0.9775,0.9775
98.94,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37359.26956524493,0.6074999999999999,0.0,0.0,0.0,0.6074999999999999,59.2677,0.6074999999999999,59.2677,0.6074999999999999,0.6074999999999999
110.11,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,37359.26956524493,0.2525,0.0,0.0,0.0,0.2525,27.454325,0.2525,27.454325,0.2525,0.2525
139.99,0.5270462766947299,1.0540925533894598,0.0,0.8973665961010275,0.0,0.9459074466105402,124.38398388556344,124.38398388556344,37483.6535491305,0.08,0.0,0.0,0.0,0.08,11.0888,0.08,11.0888,0.08,0.9773665961010275
141.57,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,140.19,140.19,37623.8435491305,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126.14,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37623.8435491305,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.15,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37623.8435491305,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.1,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,37623.8435491305,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.06,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,37623.8435491305,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
